CodigoLocalidad,CodigoRecinto,CodigoMesa,InscritosHabilitados,VotoValido,VotoBlanco,VotoNuloDirecto,VotoNuloDeclinacion,TotalVotoNulo,VotoEmitido,VotoValidoReal,VotoEmitidoReal
2286,24002,7064121,240,192,2,20,0,20,214,192,214
2286,24002,7064131,240,193,3,17,1,18,214,193,214
2286,24002,7064141,240,193,3,26,0,26,222,193,222
2286,24002,7064151,240,201,3,15,0,15,219,201,219
2286,24002,7064161,246,191,5,18,1,19,215,191,215
2286,24020,7064171,240,191,2,20,0,20,213,191,213
2286,24020,7064181,240,190,2,21,0,21,213,190,213
2286,24020,7064191,240,186,6,27,1,28,220,186,220
2286,24020,7064201,240,186,6,23,1,24,216,186,216
2286,24020,7064211,240,180,1,33,2,35,216,180,216
2286,24020,7064221,240,184,3,23,3,26,213,184,213
2286,24020,7064231,240,188,7,19,0,19,214,188,214
2286,24020,7064241,240,197,6,17,0,17,220,197,220
2286,24020,7064251,240,181,3,31,0,31,215,181,215
2286,24020,7064261,240,191,6,18,0,18,215,191,215
2286,24020,7064271,240,193,0,18,0,18,211,193,211
2286,24020,7064281,240,187,3,20,0,20,210,187,210
2286,24020,7064291,240,196,3,24,0,24,223,196,223
2286,24020,7064301,240,192,6,20,0,20,218,192,218
2286,24020,7064311,240,185,1,27,0,27,213,185,213
2286,24020,7064321,240,188,2,16,0,16,206,188,206
2286,24020,7064331,240,187,2,19,0,19,208,187,208
2286,24020,7064341,240,176,5,27,0,27,208,176,208
2286,24020,7064351,240,189,4,20,0,20,213,189,213
2286,24020,7064361,256,180,3,34,0,34,217,180,217
2286,32052,7064371,240,131,3,17,0,17,151,131,151
2286,32052,7064381,240,134,3,28,1,29,166,134,166
2286,32052,7064391,240,182,2,25,0,25,209,182,209
2286,32052,7064401,240,178,2,23,0,23,203,178,203
2286,32052,7064411,240,188,4,25,0,25,217,188,217
2286,32052,7064421,240,193,2,25,1,26,221,193,221
2286,32052,7064431,255,127,3,20,1,21,151,127,151
2287,24005,7064442,240,197,2,18,0,18,217,197,217
2287,24005,7064452,240,207,4,12,0,12,223,207,223
2287,24005,7064462,147,124,4,8,2,10,138,124,138
2288,4006,7064472,105,73,2,9,0,9,84,73,84
2289,4007,7064482,240,172,10,10,0,10,192,172,192
2289,4007,7064492,24,20,3,1,0,1,24,20,24
2290,4003,7064501,240,134,3,17,0,17,154,134,154
2290,4003,7064511,240,176,11,14,2,16,203,176,203
2290,4003,7064521,69,37,0,3,1,4,41,37,41
2291,4004,7064531,45,32,0,1,0,1,33,32,33
2292,6308,7064541,240,157,11,38,1,39,207,157,207
2292,6308,7064551,240,188,4,18,0,18,210,188,210
2292,6308,7064561,204,157,10,18,2,20,187,157,187
2293,4009,7064571,240,146,35,13,1,14,195,146,195
2293,4009,7064581,153,101,6,15,2,17,124,101,124
2294,4010,7064592,227,193,6,7,0,7,206,193,206
2295,4011,7064601,240,216,6,6,0,6,228,216,228
2295,4011,7064611,240,214,4,5,0,5,223,214,223
2295,4011,7064621,84,60,3,16,0,16,79,60,79
2296,4012,7064631,240,133,10,38,1,39,182,133,182
2296,4012,7064641,240,123,17,25,1,26,166,123,166
2296,4012,7064651,240,150,12,40,0,40,202,150,202
2296,4012,7064661,240,67,1,10,0,10,78,67,78
2296,4012,7064671,240,53,3,14,0,14,70,53,70
2296,4012,7064681,240,63,4,14,1,15,82,63,82
2296,4012,7064691,240,132,11,34,1,35,178,132,178
2296,4012,7064701,240,133,12,46,1,47,192,133,192
2296,4012,7064711,240,114,11,30,1,31,156,114,156
2296,4012,7064721,240,114,8,33,0,33,155,114,155
2296,4012,7064731,240,150,11,29,1,30,191,150,191
2296,4012,7064741,240,153,4,43,0,43,200,153,200
2296,4012,7064751,144,33,0,13,1,14,47,33,47
2297,4013,7064761,240,103,13,103,0,103,219,103,219
2297,4013,7064771,240,89,8,112,1,113,210,89,210
2297,4013,7064781,240,123,12,86,0,86,221,123,221
2297,4013,7064791,240,101,11,91,2,93,205,101,205
2297,4013,7064801,240,103,7,105,2,107,217,103,217
2297,4013,7064811,127,47,7,61,0,61,115,47,115
3364,24022,7064822,51,33,0,5,0,5,38,33,38
3541,1,7064832,240,107,19,97,0,97,223,107,223
3541,1,7064842,240,109,13,98,0,98,220,109,220
3541,1,7064852,240,131,15,63,2,65,211,131,211
3541,1,7064862,136,57,10,54,0,54,121,57,121
3542,1,7064872,166,108,6,40,1,41,155,108,155
3543,1,7064881,240,179,7,27,0,27,213,179,213
3543,1,7064891,34,22,2,2,0,2,26,22,26
3544,1,7064902,157,110,10,13,3,16,136,110,136
3545,1,7064912,243,184,13,17,1,18,215,184,215
3546,1,7064921,100,90,2,2,0,2,94,90,94
3919,1,7064931,240,114,8,79,1,80,202,114,202
3919,1,7064941,28,18,2,7,0,7,27,18,27
3920,1,7064951,240,63,16,131,1,132,211,63,211
3920,1,7064961,177,37,7,107,1,108,152,37,152
3921,1,7064971,177,88,8,68,0,68,164,88,164
3922,1,7064981,134,111,3,9,0,9,123,111,123
3923,1,7064991,240,200,5,19,0,19,224,200,224
3923,1,7065001,109,94,1,3,0,3,98,94,98
3924,1,7065011,168,113,3,41,0,41,157,113,157
3925,1,7065021,240,138,1,55,0,55,194,138,194
3925,1,7065031,94,59,1,17,0,17,77,59,77
3926,1,7065041,240,193,4,20,1,21,218,193,218
3926,1,7065051,22,19,1,2,0,2,22,19,22
3927,1,7065061,127,92,8,17,0,17,117,92,117
3928,1,7065071,91,71,3,8,0,8,82,71,82
3929,1,7065081,91,67,2,4,6,10,79,67,79
3930,1,7065091,104,69,9,15,0,15,93,69,93
3979,1,7065102,240,173,11,38,1,39,223,173,223
3979,1,7065112,240,145,10,64,1,65,220,145,220
3979,1,7065122,93,74,4,13,1,14,92,74,92
3980,1,7065132,185,157,4,8,0,8,169,157,169
3981,1,7065142,234,194,7,9,2,11,212,194,212
3982,1,7065152,166,110,10,21,0,21,141,110,141
3983,1,7065162,240,206,6,4,3,7,219,206,219
3983,1,7065172,22,17,0,2,1,3,20,17,20
3984,1,7065182,226,157,13,18,3,21,191,157,191
4224,25850,7065191,240,63,13,139,1,140,216,63,216
4224,25850,7065201,240,63,14,129,0,129,206,63,206
4224,25850,7065211,59,20,4,31,0,31,55,20,55
4364,26068,7065221,240,78,8,123,1,124,210,78,210
4364,26068,7065231,86,27,5,41,0,41,73,27,73
4507,32133,7065242,44,43,0,1,0,1,44,43,44
4604,32340,7065252,57,47,1,6,0,6,54,47,54
4605,32361,7065261,150,53,7,79,0,79,139,53,139
2298,4014,7065271,240,178,9,24,2,26,213,178,213
2298,4014,7065281,240,177,4,18,0,18,199,177,199
2298,4014,7065291,240,183,3,29,1,30,216,183,216
2298,4014,7065301,240,170,14,33,0,33,217,170,217
2298,4014,7065311,240,170,10,27,0,27,207,170,207
2298,4014,7065321,240,179,11,21,2,23,213,179,213
2298,4014,7065331,240,174,11,34,1,35,220,174,220
2298,4014,7065341,240,192,7,15,1,16,215,192,215
2298,4014,7065351,240,175,10,26,0,26,211,175,211
2298,4014,7065361,220,164,4,27,1,28,196,164,196
2298,4015,7065371,240,132,3,80,1,81,216,132,216
2298,4015,7065381,240,180,8,17,1,18,206,180,206
2298,4015,7065391,240,205,4,12,0,12,221,205,221
2298,4015,7065401,240,196,3,17,0,17,216,196,216
2298,4015,7065411,240,195,3,19,0,19,217,195,217
2298,4015,7065421,240,188,3,19,0,19,210,188,210
2298,4015,7065431,188,153,1,7,0,7,161,153,161
2298,32048,7065441,240,152,6,45,0,45,203,152,203
2298,32048,7065451,240,183,9,21,2,23,215,183,215
2298,32048,7065461,240,196,9,16,0,16,221,196,221
2298,32048,7065471,240,179,11,26,0,26,216,179,216
2298,32048,7065481,240,189,5,21,0,21,215,189,215
2298,32048,7065491,240,187,7,22,1,23,217,187,217
2298,32048,7065501,240,167,10,27,1,28,205,167,205
2298,32048,7065511,94,82,0,5,0,5,87,82,87
2298,32097,7065521,188,129,7,30,1,31,167,129,167
2299,24016,7065531,240,179,8,24,0,24,211,179,211
2299,24016,7065541,240,173,9,30,0,30,212,173,212
2299,24016,7065551,177,142,4,16,0,16,162,142,162
3547,1,7065562,234,178,13,21,1,22,213,178,213
3548,1,7065571,26,24,0,0,0,0,24,24,24
3549,1,7065581,45,31,5,5,0,5,41,31,41
3550,1,7065592,97,84,2,5,0,5,91,84,91
3931,1,7065601,240,170,10,46,0,46,226,170,226
3931,1,7065611,213,174,8,17,0,17,199,174,199
3932,1,7065621,135,104,3,9,0,9,116,104,116
3933,1,7065631,26,18,4,2,0,2,24,18,24
2300,24017,7065641,240,180,2,22,0,22,204,180,204
2300,24017,7065651,240,190,5,16,0,16,211,190,211
2300,24017,7065661,240,184,4,19,0,19,207,184,207
2300,24017,7065671,240,176,7,24,0,24,207,176,207
2300,24017,7065681,240,188,4,16,0,16,208,188,208
2300,24017,7065691,240,194,3,23,0,23,220,194,220
2300,24017,7065701,240,194,10,11,0,11,215,194,215
2300,24017,7065711,240,199,3,12,0,12,214,199,214
2300,24017,7065721,240,199,8,12,0,12,219,199,219
2300,24017,7065731,240,182,4,26,0,26,212,182,212
2300,24017,7065741,240,193,8,12,0,12,213,193,213
2300,24017,7065751,140,97,2,26,0,26,125,97,125
2302,6319,7065762,96,60,4,13,1,14,78,60,78
2303,6320,7065771,256,213,4,13,1,14,231,213,231
3551,1,7065781,240,148,10,47,0,47,205,148,205
3551,1,7065791,240,148,8,51,0,51,207,148,207
3551,1,7065801,141,92,6,18,0,18,116,92,116
2304,18000,7065811,240,147,7,44,0,44,198,147,198
2304,18000,7065821,240,161,2,37,1,38,201,161,201
2304,18000,7065831,240,144,2,53,1,54,200,144,200
2304,18000,7065841,240,165,6,29,0,29,200,165,200
2304,18000,7065851,240,174,8,27,0,27,209,174,209
2304,18000,7065861,240,159,3,42,1,43,205,159,205
2304,18000,7065871,240,171,1,38,0,38,210,171,210
2304,18000,7065881,240,190,2,24,0,24,216,190,216
2304,18000,7065891,240,159,4,43,1,44,207,159,207
2304,18000,7065901,240,158,6,38,0,38,202,158,202
2304,18000,7065911,240,169,5,33,0,33,207,169,207
2304,18000,7065921,240,167,2,33,0,33,202,167,202
2304,18000,7065931,240,171,2,34,1,35,208,171,208
2304,18000,7065941,143,96,3,18,0,18,117,96,117
2304,18001,7065951,240,172,5,33,0,33,210,172,210
2304,18001,7065961,240,149,3,53,0,53,205,149,205
2304,18001,7065971,240,158,7,43,1,44,209,158,209
2304,18001,7065981,240,146,3,55,0,55,204,146,204
2304,18001,7065991,240,170,6,32,1,33,209,170,209
2304,18001,7066001,240,152,6,54,0,54,212,152,212
2304,18001,7066011,240,156,7,44,0,44,207,156,207
2304,18001,7066021,240,173,6,30,1,31,210,173,210
2304,18001,7066031,165,107,4,29,0,29,140,107,140
2305,18002,7066041,240,111,8,94,0,94,213,111,213
2305,18002,7066051,240,103,6,106,0,106,215,103,215
2305,18002,7066061,240,109,9,90,0,90,208,109,208
2305,18002,7066071,255,139,11,76,0,76,226,139,226
2307,18004,7066081,240,199,5,16,0,16,220,199,220
2307,18004,7066091,69,58,1,4,0,4,63,58,63
2308,18005,7066101,240,187,2,20,0,20,209,187,209
2308,18005,7066111,54,42,2,6,0,6,50,42,50
2309,18006,7066121,42,41,1,0,0,0,42,41,42
2310,18007,7066131,218,185,4,5,0,5,194,185,194
2316,18013,7066141,240,134,7,81,0,81,222,134,222
2316,18013,7066151,56,39,0,14,0,14,53,39,53
2339,18024,7066161,240,154,3,58,0,58,215,154,215
2339,18024,7066171,240,151,4,48,0,48,203,151,203
2339,18024,7066181,240,150,4,50,0,50,204,150,204
2339,18024,7066191,216,144,5,42,0,42,191,144,191
2341,18025,7066201,240,91,8,123,0,123,222,91,222
2341,18025,7066211,240,108,5,101,1,102,215,108,215
2341,18025,7066221,152,61,7,71,1,72,140,61,140
4041,25372,7066231,240,176,7,28,0,28,211,176,211
4041,25372,7066241,240,181,6,28,0,28,215,181,215
4041,25372,7066251,32,25,1,1,1,2,28,25,28
4042,25373,7066261,170,59,6,87,0,87,152,59,152
2311,18030,7066271,240,165,5,37,0,37,207,165,207
2311,18030,7066281,240,186,3,21,0,21,210,186,210
2311,18030,7066291,240,180,5,30,1,31,216,180,216
2311,18030,7066301,240,160,3,52,0,52,215,160,215
2311,18030,7066311,240,153,4,53,0,53,210,153,210
2311,18030,7066321,240,164,10,31,2,33,207,164,207
2311,18030,7066331,240,163,1,46,0,46,210,163,210
2311,18030,7066341,240,181,8,20,0,20,209,181,209
2311,18030,7066351,240,181,4,25,0,25,210,181,210
2311,18030,7066361,240,153,6,37,0,37,196,153,196
2311,18030,7066371,240,166,4,28,0,28,198,166,198
2311,18030,7066381,240,188,1,28,0,28,217,188,217
2311,18030,7066391,240,181,5,29,0,29,215,181,215
2311,18030,7066401,240,185,2,26,0,26,213,185,213
2311,18030,7066411,103,68,1,17,0,17,86,68,86
2311,32098,7066421,208,130,4,48,1,49,183,130,183
2312,18009,7066431,240,174,1,26,1,27,202,174,202
2312,18009,7066441,240,123,4,60,0,60,187,123,187
2312,18009,7066451,240,178,5,21,0,21,204,178,204
2312,18009,7066461,240,167,8,28,0,28,203,167,203
2312,18009,7066471,240,159,13,33,2,35,207,159,207
2312,18009,7066481,188,135,3,18,0,18,156,135,156
2313,18010,7066491,240,101,10,104,0,104,215,101,215
2313,18010,7066501,240,124,8,77,1,78,210,124,210
2313,18010,7066511,240,138,12,71,0,71,221,138,221
2313,18010,7066521,121,75,4,38,0,38,117,75,117
2320,8018,7066531,240,151,3,56,0,56,210,151,210
2320,8018,7066541,240,163,4,39,1,40,207,163,207
2320,8018,7066551,240,142,5,62,0,62,209,142,209
2320,8018,7066561,240,128,7,75,0,75,210,128,210
2320,8018,7066571,240,133,3,70,1,71,207,133,207
2320,8018,7066581,240,111,8,91,0,91,210,111,210
2320,8018,7066591,240,142,3,75,0,75,220,142,220
2320,8018,7066601,240,140,9,58,0,58,207,140,207
2320,8018,7066611,240,141,7,62,0,62,210,141,210
2320,8018,7066621,240,147,6,59,0,59,212,147,212
2320,8018,7066631,240,143,4,67,0,67,214,143,214
2320,8018,7066641,240,154,5,51,0,51,210,154,210
2320,8018,7066651,240,143,3,67,0,67,213,143,213
2320,8018,7066661,240,138,7,68,0,68,213,138,213
2320,8018,7066671,240,144,3,57,0,57,204,144,204
2320,8018,7066681,240,128,10,65,0,65,203,128,203
2320,8018,7066691,240,148,5,60,0,60,213,148,213
2320,8018,7066701,240,138,4,63,0,63,205,138,205
2320,8018,7066711,240,122,3,76,0,76,201,122,201
2320,8018,7066721,240,151,8,54,0,54,213,151,213
2320,8018,7066731,240,146,5,51,0,51,202,146,202
2320,8018,7066741,240,147,6,45,0,45,198,147,198
2320,8018,7066751,240,128,10,66,0,66,204,128,204
2320,8018,7066761,240,159,1,58,0,58,218,159,218
2320,8018,7066771,240,147,5,59,0,59,211,147,211
2320,8018,7066781,127,62,2,44,0,44,108,62,108
2320,32099,7066791,240,154,6,57,1,58,218,154,218
2320,32099,7066801,176,114,2,36,0,36,152,114,152
4452,26377,7066811,240,53,10,153,0,153,216,53,216
4452,26377,7066821,249,65,7,158,0,158,230,65,230
2314,18011,7066831,240,121,3,92,1,93,217,121,217
2314,18011,7066841,240,115,5,98,0,98,218,115,218
2314,18011,7066851,240,121,14,81,1,82,217,121,217
2314,18011,7066861,167,82,6,60,1,61,149,82,149
2315,18012,7066871,240,112,13,93,0,93,218,112,218
2315,18012,7066881,244,92,8,114,0,114,214,92,214
2317,8015,7066891,240,129,6,83,2,85,220,129,220
2317,8015,7066901,240,159,4,50,0,50,213,159,213
2317,8015,7066911,240,137,6,72,0,72,215,137,215
2317,8015,7066921,240,128,7,86,0,86,221,128,221
2317,8015,7066931,240,128,8,78,0,78,214,128,214
2317,8015,7066941,240,125,5,83,0,83,213,125,213
2317,8015,7066951,240,109,3,107,0,107,219,109,219
2317,8015,7066961,240,133,8,72,0,72,213,133,213
2317,8015,7066971,240,141,6,72,0,72,219,141,219
2317,8015,7066981,240,130,6,74,0,74,210,130,210
2317,8015,7066991,240,127,8,82,0,82,217,127,217
2317,8015,7067001,240,133,10,73,0,73,216,133,216
2317,8015,7067011,240,159,4,60,0,60,223,159,223
2317,8015,7067021,240,140,3,73,0,73,216,140,216
2317,8015,7067031,240,128,8,85,0,85,221,128,221
2317,8015,7067041,240,127,9,77,0,77,213,127,213
2317,8015,7067051,240,138,3,79,0,79,220,138,220
2317,8015,7067061,240,116,9,91,1,92,217,116,217
2317,8015,7067071,240,125,5,76,0,76,206,125,206
2317,8015,7067081,240,121,9,83,0,83,213,121,213
2317,8015,7067091,240,126,3,83,1,84,213,126,213
2317,8015,7067101,216,115,2,74,0,74,191,115,191
2317,18014,7067111,240,136,4,72,0,72,212,136,212
2317,18014,7067121,240,128,4,74,0,74,206,128,206
2317,18014,7067131,240,136,4,72,0,72,212,136,212
2317,18014,7067141,240,145,9,57,0,57,211,145,211
2317,18014,7067151,240,133,7,75,0,75,215,133,215
2317,18014,7067161,240,104,6,90,0,90,200,104,200
2317,18014,7067171,240,128,8,73,0,73,209,128,209
2317,18014,7067181,240,129,4,64,0,64,197,129,197
2317,18014,7067191,240,127,2,69,0,69,198,127,198
2317,18014,7067201,240,138,1,59,0,59,198,138,198
2317,18014,7067211,240,119,6,83,0,83,208,119,208
2317,18014,7067221,240,145,5,64,0,64,214,145,214
2317,18014,7067231,240,149,7,59,1,60,216,149,216
2317,18014,7067241,240,114,6,77,1,78,198,114,198
2317,18014,7067251,240,136,7,58,1,59,202,136,202
2317,18014,7067261,240,136,3,69,0,69,208,136,208
2317,18014,7067271,240,131,5,68,0,68,204,131,204
2317,18014,7067281,240,135,9,56,1,57,201,135,201
2317,18014,7067291,240,142,4,62,0,62,208,142,208
2317,18014,7067301,240,121,3,74,0,74,198,121,198
2317,18014,7067311,240,130,3,70,1,71,204,130,204
2317,18014,7067321,240,133,4,77,0,77,214,133,214
2317,18014,7067331,240,141,4,70,0,70,215,141,215
2317,18014,7067341,240,126,8,66,0,66,200,126,200
2317,18014,7067351,240,157,1,55,1,56,214,157,214
2317,18014,7067361,240,153,4,53,0,53,210,153,210
2317,18014,7067371,240,131,5,69,1,70,206,131,206
2317,18014,7067381,240,133,7,65,0,65,205,133,205
2317,18014,7067391,240,138,3,73,0,73,214,138,214
2317,18014,7067401,223,132,6,65,0,65,203,132,203
2317,18030,7067411,240,125,11,64,0,64,200,125,200
2317,18030,7067421,240,137,4,66,0,66,207,137,207
2317,18030,7067431,240,119,6,78,0,78,203,119,203
2317,18030,7067441,240,125,2,69,0,69,196,125,196
2317,18030,7067451,240,132,3,59,0,59,194,132,194
2317,18030,7067461,240,114,3,82,0,82,199,114,199
2317,18030,7067471,240,111,11,82,0,82,204,111,204
2317,18030,7067481,240,130,10,68,0,68,208,130,208
2317,18030,7067491,240,140,4,63,0,63,207,140,207
2317,18030,7067501,240,119,7,68,0,68,194,119,194
2317,18030,7067511,172,99,1,51,0,51,151,99,151
2317,25671,7067521,240,154,9,48,0,48,211,154,211
2317,25671,7067531,240,133,8,66,0,66,207,133,207
2317,25671,7067541,243,134,8,68,1,69,211,134,211
2317,26399,7067551,128,77,1,37,0,37,115,77,115
2317,32044,7067561,240,142,5,59,1,60,207,142,207
2317,32044,7067571,240,131,6,80,0,80,217,131,217
2317,32044,7067581,240,138,11,71,0,71,220,138,220
2317,32044,7067591,240,135,6,78,0,78,219,135,219
2317,32044,7067601,240,127,9,78,0,78,214,127,214
2317,32044,7067611,240,128,7,81,0,81,216,128,216
2317,32044,7067621,71,35,3,23,1,24,62,35,62
2317,18029,7067631,240,142,4,61,0,61,207,142,207
2317,18029,7067641,240,148,9,56,1,57,214,148,214
2317,18029,7067651,240,149,2,65,0,65,216,149,216
2317,18029,7067661,240,130,7,68,0,68,205,130,205
2317,18029,7067671,240,126,8,77,0,77,211,126,211
2317,18029,7067681,240,122,7,84,0,84,213,122,213
2317,18029,7067691,240,132,7,63,0,63,202,132,202
2317,18029,7067701,240,127,8,86,1,87,222,127,222
2317,18029,7067711,240,125,0,87,0,87,212,125,212
2317,18029,7067721,240,131,5,75,0,75,211,131,211
2317,18029,7067731,240,131,9,75,1,76,216,131,216
2317,18029,7067741,240,124,3,91,0,91,218,124,218
2317,18029,7067751,240,148,3,59,0,59,210,148,210
2317,18029,7067761,240,126,5,83,0,83,214,126,214
2317,18029,7067771,240,117,8,82,0,82,207,117,207
2317,18029,7067781,240,126,6,82,1,83,215,126,215
2317,18029,7067791,240,148,4,56,0,56,208,148,208
2317,18029,7067801,33,18,0,11,0,11,29,18,29
2317,25446,7067811,240,97,7,101,0,101,205,97,205
2317,25446,7067821,240,104,9,87,1,88,201,104,201
2317,25446,7067831,240,115,2,90,0,90,207,115,207
2317,25446,7067841,92,48,1,28,0,28,77,48,77
2317,25670,7067851,240,136,6,56,0,56,198,136,198
2317,25670,7067861,240,114,4,71,1,72,190,114,190
2317,25670,7067871,183,114,5,37,0,37,156,114,156
2317,25672,7067881,240,127,8,78,0,78,213,127,213
2317,25672,7067891,240,115,6,84,0,84,205,115,205
2317,25672,7067901,31,14,1,3,0,3,18,14,18
2317,32051,7067911,240,145,7,62,0,62,214,145,214
2317,32051,7067921,240,119,10,76,0,76,205,119,205
2317,32051,7067931,240,135,6,74,0,74,215,135,215
2317,32051,7067941,240,145,3,68,0,68,216,145,216
2317,32051,7067951,240,139,5,71,1,72,216,139,216
2317,32051,7067961,103,58,5,30,1,31,94,58,94
2318,18016,7067971,240,132,9,74,1,75,216,132,216
2318,18016,7067981,240,117,11,97,0,97,225,117,225
2318,18016,7067991,240,141,16,56,1,57,214,141,214
2318,18016,7068001,240,134,12,80,0,80,226,134,226
2318,18016,7068011,240,137,6,77,0,77,220,137,220
2318,18016,7068021,240,138,12,70,1,71,221,138,221
2318,18016,7068031,113,76,1,24,1,25,102,76,102
2318,26071,7068041,240,82,9,131,0,131,222,82,222
2318,26071,7068051,81,30,3,44,0,44,77,30,77
2319,18017,7068061,240,109,9,94,0,94,212,109,212
2319,18017,7068071,237,119,16,78,2,80,215,119,215
2321,18019,7068081,240,113,11,89,1,90,214,113,214
2321,18019,7068091,240,114,6,106,0,106,226,114,226
2321,18019,7068101,240,99,6,115,0,115,220,99,220
2321,18019,7068111,240,117,16,77,0,77,210,117,210
2321,18019,7068121,240,100,11,103,0,103,214,100,214
2321,18019,7068131,240,98,15,103,0,103,216,98,216
2321,18019,7068141,240,108,9,91,0,91,208,108,208
2321,18019,7068151,240,107,9,102,0,102,218,107,218
2321,18019,7068161,240,105,7,100,0,100,212,105,212
2321,18019,7068171,240,121,11,78,0,78,210,121,210
2321,18019,7068181,240,89,6,112,0,112,207,89,207
2321,18019,7068191,38,15,2,17,1,18,35,15,35
2324,18022,7068201,240,50,15,160,1,161,226,50,226
2324,18022,7068211,58,24,4,25,0,25,53,24,53
2697,18023,7068221,240,87,10,113,0,113,210,87,210
2697,18023,7068231,201,78,5,98,1,99,182,78,182
2857,18028,7068241,240,104,8,104,0,104,216,104,216
2857,18028,7068251,240,109,11,88,0,88,208,109,208
2857,18028,7068261,131,54,2,56,0,56,112,54,112
3552,1,7068271,240,64,7,144,1,145,216,64,216
3552,1,7068281,240,65,11,137,0,137,213,65,213
3552,1,7068291,240,39,5,164,0,164,208,39,208
3552,1,7068301,240,53,9,151,1,152,214,53,214
3552,1,7068311,240,51,8,153,0,153,212,51,212
3552,1,7068321,240,48,7,162,0,162,217,48,217
3552,1,7068331,226,53,6,145,0,145,204,53,204
3553,1,7068342,240,97,19,90,0,90,206,97,206
3553,1,7068352,27,15,3,6,0,6,24,15,24
3699,1,7068362,85,50,4,30,1,31,85,50,85
4043,25374,7068371,240,96,12,98,0,98,206,96,206
4043,25374,7068381,47,22,0,18,0,18,40,22,40
4044,25375,7068391,240,101,6,107,1,108,215,101,215
4044,25375,7068401,240,76,9,135,0,135,220,76,220
4044,25375,7068411,240,92,7,116,0,116,215,92,215
4044,25375,7068421,247,74,5,137,0,137,216,74,216
2306,8003,7068431,240,127,11,72,0,72,210,127,210
2306,8003,7068441,240,124,7,75,0,75,206,124,206
2306,8003,7068451,240,116,8,94,0,94,218,116,218
2306,8003,7068461,217,120,3,70,0,70,193,120,193
2322,18020,7068471,240,169,4,37,0,37,210,169,210
2322,18020,7068481,240,185,4,28,0,28,217,185,217
2322,18020,7068491,240,184,4,23,1,24,212,184,212
2322,18020,7068501,240,156,5,41,0,41,202,156,202
2322,18020,7068511,240,179,4,26,0,26,209,179,209
2322,18020,7068521,240,182,3,24,0,24,209,182,209
2322,18020,7068531,240,166,6,32,0,32,204,166,204
2322,18020,7068541,240,169,5,34,0,34,208,169,208
2322,18020,7068551,240,192,5,21,0,21,218,192,218
2322,18020,7068561,240,161,8,36,2,38,207,161,207
2322,18020,7068571,240,158,6,44,0,44,208,158,208
2322,18020,7068581,240,187,7,21,0,21,215,187,215
2322,18020,7068591,240,169,8,39,0,39,216,169,216
2322,18020,7068601,240,177,8,32,1,33,218,177,218
2322,18020,7068611,221,170,5,27,0,27,202,170,202
2323,18021,7068621,171,87,12,56,1,57,156,87,156
2872,18027,7068631,240,129,13,81,0,81,223,129,223
2872,18027,7068641,146,79,7,45,0,45,131,79,131
2873,18026,7068651,240,141,10,64,0,64,215,141,215
2873,18026,7068661,108,60,6,25,0,25,91,60,91
2325,13000,7068671,240,171,7,32,0,32,210,171,210
2325,13000,7068681,240,151,6,29,0,29,186,151,186
2325,13000,7068691,240,174,10,24,0,24,208,174,208
2325,13000,7068701,240,149,7,13,0,13,169,149,169
2325,13000,7068711,240,167,3,16,0,16,186,167,186
2325,13000,7068721,240,124,4,28,0,28,156,124,156
2325,13000,7068731,240,171,8,24,0,24,203,171,203
2325,13000,7068741,240,166,2,28,0,28,196,166,196
2325,13000,7068751,240,133,7,41,0,41,181,133,181
2325,13000,7068761,240,166,4,19,1,20,190,166,190
2325,13000,7068771,240,177,5,27,0,27,209,177,209
2325,13000,7068781,240,173,7,22,1,23,203,173,203
2325,13000,7068791,240,146,3,21,0,21,170,146,170
2325,13000,7068801,69,60,1,3,0,3,64,60,64
2325,13001,7068811,240,170,4,34,0,34,208,170,208
2325,13001,7068821,240,139,1,17,1,18,158,139,158
2325,13001,7068831,240,161,7,36,0,36,204,161,204
2325,13001,7068841,240,183,2,19,1,20,205,183,205
2325,13001,7068851,240,165,2,27,0,27,194,165,194
2325,13001,7068861,240,128,3,17,0,17,148,128,148
2325,13001,7068871,240,133,3,32,0,32,168,133,168
2325,13001,7068881,240,157,4,19,0,19,180,157,180
2325,13001,7068891,240,126,4,28,0,28,158,126,158
2325,13001,7068901,240,172,5,26,0,26,203,172,203
2325,13001,7068911,240,176,6,23,0,23,205,176,205
2325,13001,7068921,240,149,2,27,0,27,178,149,178
2325,13001,7068931,240,186,2,10,0,10,198,186,198
2325,13001,7068941,240,165,7,13,0,13,185,165,185
2325,13001,7068951,240,182,5,23,0,23,210,182,210
2325,13001,7068961,240,155,4,24,1,25,184,155,184
2325,13001,7068971,240,187,4,22,0,22,213,187,213
2325,13001,7068981,240,179,3,19,0,19,201,179,201
2325,13001,7068991,240,161,8,16,1,17,186,161,186
2325,13001,7069001,240,166,6,25,0,25,197,166,197
2325,13001,7069011,172,66,2,9,0,9,77,66,77
2325,13002,7069021,240,180,3,18,0,18,201,180,201
2325,13002,7069031,240,178,3,16,0,16,197,178,197
2325,13002,7069041,240,196,3,16,0,16,215,196,215
2325,13002,7069051,240,166,3,39,0,39,208,166,208
2325,13002,7069061,240,135,3,25,1,26,164,135,164
2325,13002,7069071,240,160,7,21,0,21,188,160,188
2325,13002,7069081,240,165,3,13,0,13,181,165,181
2325,13002,7069091,240,191,1,26,0,26,218,191,218
